# wavelength, intensity
7.480513205794205760e+02 8.815747173288334126e-01
7.485635195804195519e+02 8.854556301504346028e-01
7.490757185814186414e+02 8.920572284553384135e-01
7.495879175824175036e+02 8.970106396573374052e-01
7.501001165834165931e+02 8.980611602301488139e-01
7.506123155844155690e+02 9.070366262905293908e-01
7.511245145854145449e+02 9.135670957879399312e-01
7.516367135864136344e+02 9.221466496473661456e-01
7.521489125874126103e+02 9.273815246195514783e-01
7.526611115884115861e+02 9.350523594925179705e-01
7.531733105894105620e+02 9.409981878948241452e-01
7.536855095904095379e+02 9.479301139848591573e-01
7.541977085914086274e+02 9.549513837036553987e-01
7.547099075924076033e+02 9.594803371601404729e-01
7.552221065934065791e+02 9.616700010346721506e-01
7.557343055944056687e+02 9.702340596974695641e-01
7.562465045954045308e+02 9.709993235258729261e-01
7.567587035964036204e+02 9.759375790744104773e-01
7.572709025974025963e+02 9.814239853279338455e-01
7.577831015984015721e+02 9.852309861696567639e-01
7.582953005994006617e+02 9.903207234637698697e-01
7.588074996003995238e+02 9.937741781267410701e-01
7.593196986013986134e+02 9.924290963515658426e-01
7.598318976023975893e+02 9.904314398432236821e-01
7.603440966033965651e+02 9.906450343242967360e-01
7.608562956043956547e+02 9.937704635226256578e-01
7.613684946053945168e+02 1.000000000000000000e+00
7.618806936063936064e+02 9.998740393688577699e-01
7.623928926073925822e+02 9.966880594979482533e-01
7.629050916083915581e+02 9.951191451131179422e-01
7.634172906093906477e+02 9.959077031609002706e-01
7.639294896103896235e+02 9.960306001470777826e-01
7.644416886113885994e+02 9.946305629497196321e-01
7.649538876123876889e+02 9.940212637018891462e-01
7.654660866133865511e+02 9.923545022991766551e-01
7.659782856143856407e+02 9.911580732460345544e-01
7.664904846153846165e+02 9.896409521313622726e-01
7.670026836163835924e+02 9.876229362467500161e-01
7.675148826173826819e+02 9.881718636722337523e-01
7.680270816183815441e+02 9.806718168651553658e-01
7.685392806193806337e+02 9.786589590891228152e-01
7.690514796203796095e+02 9.752013651586043386e-01
7.695636786213785854e+02 9.707216892788036455e-01
7.700758776223776749e+02 9.657046094558119353e-01
7.705880766233765371e+02 9.631847182600723478e-01
7.711002756243756266e+02 9.590129898308678014e-01
7.716124746253746025e+02 9.567670412316510165e-01
7.721246736263735784e+02 9.522958646410281114e-01
7.726368726273726679e+02 9.425707146923590907e-01
7.731490716283716438e+02 9.398451306281145889e-01
7.736612706293706196e+02 9.346189748193000080e-01
7.741734696303697092e+02 9.320694495686890901e-01
7.746856686313685714e+02 9.219766913599940494e-01
7.751978676323676609e+02 9.193381180045406831e-01
7.757100666333666368e+02 9.156711620319955003e-01
7.762222656343656126e+02 9.120454684513502608e-01
7.767344646353647022e+02 9.073100102923480348e-01
7.772466636363635644e+02 9.008577647204506489e-01
7.777588626373626539e+02 8.998043510149933422e-01
7.782710616383616298e+02 8.950394436320697755e-01
7.787832606393606056e+02 8.918736883620901335e-01
7.792954596403596952e+02 8.864782985366974621e-01
7.798076586413585574e+02 8.843797825367063492e-01
7.803198576423576469e+02 8.803094111391470689e-01
7.808320566433566228e+02 8.795240487255642226e-01
7.813442556443555986e+02 8.753562287747209680e-01
7.818564546453546882e+02 8.698946508223577290e-01
7.823686536463536640e+02 8.649733569417137335e-01
7.828808526473526399e+02 8.610304934901633622e-01
7.833930516483516158e+02 8.568676845971588962e-01
7.839052506493505916e+02 8.603878332669155915e-01
7.844174496503496812e+02 8.577343265425670937e-01
7.849296486513486570e+02 8.535203457230848834e-01
7.854418476523476329e+02 8.493758803918370903e-01
7.859540466533467225e+02 8.467225803272412366e-01
7.864662456543455846e+02 8.448405915735620608e-01
7.869784446553446742e+02 8.417858564702295210e-01
7.874906436563436500e+02 8.412248178102658125e-01
7.880028426573426259e+02 8.365083607542651567e-01
7.885150416583417154e+02 8.361640308374576058e-01
7.890272406593405776e+02 8.330207417299779760e-01
7.895394396603396672e+02 8.324050716315763987e-01
7.900516386613386430e+02 8.284177429948157423e-01
7.905638376623376189e+02 8.269854299642195317e-01
7.910760366633367084e+02 8.242166837279660818e-01
7.915882356643356843e+02 8.222871154499086233e-01
7.921004346653346602e+02 8.199022621637237496e-01
7.926126336663336360e+02 8.137795984611778666e-01
7.931248326673326119e+02 8.114431669070195641e-01
7.936370316683317014e+02 8.073412921877135551e-01
7.941492306693306773e+02 8.038477086150439543e-01
7.946614296703296532e+02 8.010656691559844278e-01
7.951736286713287427e+02 7.963662985140150807e-01
7.956858276723276049e+02 7.936631442710175843e-01
7.961980266733266944e+02 7.892038963329440771e-01
7.967102256743256703e+02 7.832128218507331541e-01
7.972224246753246462e+02 7.783739713568689211e-01
7.977346236763237357e+02 7.738718495325471736e-01
7.982468226773225979e+02 7.666308558090388914e-01
7.987590216783216874e+02 7.610138260755417994e-01
7.992712206793206633e+02 7.563206350046018933e-01
7.997834196803196392e+02 7.490852139813533039e-01
8.002956186813187287e+02 7.449427326737071420e-01
8.008078176823175909e+02 7.400234331373736207e-01
8.013200166833166804e+02 7.339055725676481012e-01
8.018322156843156563e+02 7.290563971596654147e-01
8.023444146853146322e+02 7.258118112693392465e-01
8.028566136863137217e+02 7.201886449445791261e-01
8.033688126873126976e+02 7.138944625841622260e-01
8.038810116883116734e+02 7.089107267502238185e-01
8.043932106893107630e+02 7.012860532940770053e-01
8.049054096903096251e+02 6.932781467676697451e-01
8.054176086913087147e+02 6.880433235362721778e-01
8.059298076923076906e+02 6.814399088525910919e-01
8.064420066933066664e+02 6.740002795873052399e-01
8.069542056943057560e+02 6.685710582637476307e-01
8.074664046953046181e+02 6.594500801831549852e-01
8.079786036963037077e+02 6.530706388152188735e-01
8.084908026973026836e+02 6.453120813142467771e-01
8.090030016983016594e+02 6.370211294353411713e-01
8.095152006993007490e+02 6.304814000926156625e-01
8.100273997002996111e+02 6.229435473791203881e-01
8.105395987012987007e+02 6.154111405304579785e-01
8.110517977022976766e+02 6.068288678689116589e-01
8.115639967032966524e+02 6.001889039802237313e-01
8.120761957042957420e+02 5.948056108100916450e-01
8.125883947052947178e+02 5.896473958885223299e-01
8.131005937062936937e+02 5.855677643609482619e-01
8.136127927072927832e+02 5.772573197837101988e-01
8.141249917082916454e+02 5.728066322720539727e-01
8.146371907092907350e+02 5.703065540295899627e-01
8.151493897102897108e+02 5.688020771291769639e-01
8.156615887112886867e+02 5.662215648458172046e-01
8.161737877122877762e+02 5.625936042244695789e-01
8.166859867132866384e+02 5.619636674669779008e-01
8.171981857142857280e+02 5.620047866873997267e-01
8.177103847152847038e+02 5.603508288412516469e-01
8.182225837162836797e+02 5.617475628667762955e-01
8.187347827172827692e+02 5.595887031805998335e-01
8.192469817182816314e+02 5.618745041059125533e-01
8.197591807192807210e+02 5.624813082277627663e-01
8.202713797202796968e+02 5.628675651268731928e-01
8.207835787212786727e+02 5.643995074220843344e-01
8.212957777222777622e+02 5.653913203198277504e-01
8.218079767232767381e+02 5.648587212976585725e-01
8.223201757242757139e+02 5.647119372585891472e-01
8.228323747252746898e+02 5.663127647692786093e-01
8.233445737262736657e+02 5.687003610572199941e-01
8.238567727272727552e+02 5.699316892328598616e-01
8.243689717282717311e+02 5.676630115147673905e-01
8.248811707292707069e+02 5.697528728375914620e-01
8.253933697302697965e+02 5.718887340812471853e-01
8.259055687312686587e+02 5.732020036343080660e-01
8.264177677322677482e+02 5.728832765699215512e-01
8.269299667332667241e+02 5.712854589189265697e-01
8.274421657342656999e+02 5.708168365711528969e-01
8.279543647352647895e+02 5.730492085831814242e-01
8.284665637362636517e+02 5.700562154509116741e-01
8.289787627372627412e+02 5.701053305986010233e-01
8.294909617382617171e+02 5.681355850972052979e-01
8.300031607392606929e+02 5.672388115834008371e-01
8.305153597402597825e+02 5.661059529590981576e-01
8.310275587412587583e+02 5.620067945283192534e-01
8.315397577422577342e+02 5.604818922887931931e-01
8.320519567432567101e+02 5.585768463925532279e-01
8.325641557442556859e+02 5.537660844994567455e-01
8.330763547452547755e+02 5.514087865201808825e-01
8.335885537462537513e+02 5.479898690375907266e-01
8.341007527472527272e+02 5.454867186749595698e-01
8.346129517482518168e+02 5.419897439173336773e-01
8.351251507492506789e+02 5.365985552182604978e-01
8.356373497502497685e+02 5.311440311123308833e-01
8.361495487512487443e+02 5.249493963115635653e-01
8.366617477522477202e+02 5.208157554885983753e-01
8.371739467532468097e+02 5.143952243371459065e-01
8.376861457542456719e+02 5.075300262394009110e-01
8.381983447552447615e+02 4.997015167772879685e-01
8.387105437562437373e+02 4.915855421224422650e-01
8.392227427572427132e+02 4.840861220003654375e-01
8.397349417582418027e+02 4.753215157737141205e-01
8.402471407592406649e+02 4.647445528748644916e-01
8.407593397602397545e+02 4.535505767182289594e-01
8.412715387612387303e+02 4.410330594787770231e-01
8.417837377622377062e+02 4.299174226902247042e-01
8.422959367632367957e+02 4.162015679414371450e-01
8.428081357642357716e+02 4.042065049558688505e-01
8.433203347652347475e+02 3.906416610353803942e-01
8.438325337662338370e+02 3.734565825070083611e-01
8.443447327672326992e+02 3.575314595740600732e-01
8.448569317682317887e+02 3.407277139296081558e-01
8.453691307692307646e+02 3.266623748227309720e-01
8.458813297702297405e+02 3.124789483047016869e-01
8.463935287712288300e+02 2.995246046691761865e-01
8.469057277722276922e+02 2.873763699798201343e-01
8.474179267732267817e+02 2.780654653520976405e-01
8.479301257742257576e+02 2.707257622247798423e-01
8.484423247752247335e+02 2.686389246185590385e-01
8.489545237762238230e+02 2.623348382947360280e-01
8.494667227772226852e+02 2.594212128573981646e-01
8.499789217782217747e+02 2.560306345376913151e-01
8.504911207792207506e+02 2.549012896623624735e-01
8.510033197802197265e+02 2.529097028144466353e-01
8.515155187812188160e+02 2.510239082725854165e-01
8.520277177822177919e+02 2.484191576842777194e-01
8.525399167832167677e+02 2.452101137291858302e-01
8.530521157842158573e+02 2.451777389584941236e-01
8.535643147852147194e+02 2.435725852941267311e-01
8.540765137862138090e+02 2.421644208555591149e-01
8.545887127872127849e+02 2.389611148578635047e-01
8.551009117882117607e+02 2.368749259678952224e-01
8.556131107892108503e+02 2.377475395686915183e-01
8.561253097902097124e+02 2.351431106108515801e-01
8.566375087912088020e+02 2.338978691363983453e-01
8.571497077922077779e+02 2.331774929800613516e-01
8.576619067932067537e+02 2.318714632747308213e-01
8.581741057942058433e+02 2.316760986353420260e-01
8.586863047952047054e+02 2.302629906775986723e-01
8.591985037962037950e+02 2.291620311096844997e-01
8.597107027972027709e+02 2.289781907107529269e-01
8.602229017982017467e+02 2.289665662593604045e-01
8.607351007992008363e+02 2.272101967133454414e-01
8.612472998001998121e+02 2.268679385657302039e-01
8.617594988011987880e+02 2.263679026424221252e-01
8.622716978021977638e+02 2.261832288716208172e-01
8.627838968031967397e+02 2.245283918862621408e-01
8.632960958041958293e+02 2.248341625289985990e-01
8.638082948051948051e+02 2.234023772955119613e-01
8.643204938061937810e+02 2.263455965636411993e-01
8.648326928071928705e+02 2.253858081988596163e-01
8.653448918081917327e+02 2.237071361202728759e-01
8.658570908091908223e+02 2.244579581049604977e-01
8.663692898101897981e+02 2.236934807986284690e-01
8.668814888111887740e+02 2.217919810309187945e-01
8.673936878121878635e+02 2.212681396864927819e-01
8.679058868131867257e+02 2.217994647100174077e-01
8.684180858141858153e+02 2.197051782134600006e-01
8.689302848151847911e+02 2.180565594786576800e-01
8.694424838161837670e+02 2.182213664486992444e-01
8.699546828171828565e+02 2.162310150815271170e-01
8.704668818181818324e+02 2.145769831142611550e-01
8.709790808191808082e+02 2.126919589695898394e-01
8.714912798201797841e+02 2.101864441832148322e-01
8.720034788211787600e+02 2.069532879448481577e-01
8.725156778221778495e+02 2.040807836159270194e-01
8.730278768231768254e+02 2.000156034611899614e-01
8.735400758241758012e+02 1.945317976645703495e-01
8.740522748251748908e+02 1.900703000102145768e-01
8.745644738261737530e+02 1.858552990096182800e-01
8.750766728271728425e+02 1.790777617746076300e-01
8.755888718281718184e+02 1.742657922616462074e-01
8.761010708291707942e+02 1.672098264667899736e-01
8.766132698301698838e+02 1.607218040144460236e-01
8.771254688311687460e+02 1.553183610885209287e-01
8.776376678321678355e+02 1.471555721813300743e-01
8.781498668331668114e+02 1.407771464955909213e-01
8.786620658341657872e+02 1.320534588846681012e-01
8.791742648351648768e+02 1.251076446610397130e-01
8.796864638361637390e+02 1.161997044790164801e-01
8.801986628371628285e+02 1.086074884047789346e-01
8.807108618381618044e+02 1.002453882959325887e-01
8.812230608391607802e+02 9.261416142199005441e-02
8.817352598401598698e+02 8.361029359385059589e-02
8.822474588411588456e+02 7.708532184952281152e-02
8.827596578421578215e+02 7.125428874903974585e-02
8.832718568431569111e+02 6.589797999193890143e-02
8.837840558441557732e+02 6.247501101911324961e-02
8.842962548451548628e+02 5.964421863294815107e-02
8.848084538461538386e+02 5.804671897467164610e-02
8.853206528471528145e+02 5.738051555087756578e-02
8.858328518481519041e+02 5.799219901466620697e-02
8.863450508491507662e+02 5.730526808390851157e-02
8.868572498501498558e+02 5.873784787994540402e-02
8.873694488511488316e+02 5.899287752911140659e-02
8.878816478521478075e+02 6.084969131138484588e-02
8.883938468531468970e+02 6.202048002211051070e-02
8.889060458541457592e+02 6.182390960638066424e-02
8.894182448551448488e+02 6.355708675968840815e-02
8.899304438561438246e+02 6.386366447537937530e-02
8.904426428571428005e+02 6.369114174596268718e-02
8.909548418581418900e+02 6.320476815167633267e-02
8.914670408591408659e+02 6.314554393150813294e-02
8.919792398601398418e+02 6.285567233526094533e-02
8.924914388611388176e+02 6.273981914212206634e-02
8.930036378621377935e+02 6.271017816319059135e-02
8.935158368631368830e+02 6.169523730263149625e-02
8.940280358641358589e+02 6.092919112341824844e-02
8.945402348651348348e+02 6.091437171183639032e-02
8.950524338661339243e+02 5.947243611139303721e-02
8.955646328671327865e+02 5.873537855524182949e-02
8.960768318681318760e+02 5.963705674637771043e-02
8.965890308691308519e+02 5.832903182519728197e-02
8.971012298701298278e+02 5.805599653373500618e-02
8.976134288711289173e+02 5.727132850244625456e-02
8.981256278721277795e+02 5.636552066074038136e-02
8.986378268731268690e+02 5.683298051371925286e-02
8.991500258741258449e+02 5.583138523296065497e-02
8.996622248751248208e+02 5.538599876200329952e-02
9.001744238761239103e+02 5.581284475564146641e-02
9.006866228771228862e+02 5.538054220474773054e-02
9.011988218781218620e+02 5.556631908179801571e-02
9.017110208791208379e+02 5.575194701772188954e-02
9.022232198801198138e+02 5.616616808517028991e-02
9.027354188811189033e+02 5.710945915195909939e-02
9.032476178821178792e+02 5.669442435000789787e-02
9.037598168831168550e+02 5.757942952551832472e-02
9.042720158841159446e+02 5.768010209919568337e-02
9.047842148851148067e+02 5.882548022352682149e-02
9.052964138861138963e+02 6.004117094411254990e-02
9.058086128871128722e+02 5.933924597290935604e-02
9.063208118881118480e+02 5.995126184535220365e-02
9.068330108891109376e+02 6.012775197176999098e-02
9.073452098901097997e+02 6.058924324857997007e-02
9.078574088911088893e+02 6.116078269058985994e-02
9.083696078921078652e+02 6.111157266559748280e-02
9.088818068931068410e+02 6.212252179755257953e-02
9.093940058941059306e+02 6.211117598050369670e-02
9.099062048951049064e+02 6.193079243532102068e-02
9.104184038961038823e+02 6.218832091176629967e-02
9.109306028971028582e+02 6.239204848091592370e-02
9.114428018981018340e+02 6.183781969740194395e-02
9.119550008991009236e+02 6.068787386940208833e-02
9.124671999000998994e+02 6.010193998413321248e-02
9.129793989010988753e+02 5.907957148569101952e-02
9.134915979020979648e+02 5.862977095530822608e-02
9.140037969030968270e+02 5.668213003405004474e-02
9.145159959040959166e+02 5.456227271774891086e-02
9.150281949050948924e+02 5.309818212124642334e-02
9.155403939060938683e+02 5.224015314325992920e-02
9.160525929070929578e+02 4.980585697009463908e-02
9.165647919080918200e+02 4.773281311534383758e-02
9.170769909090909096e+02 4.557749056627120182e-02
9.175891899100898854e+02 4.299430103326688096e-02
9.181013889110888613e+02 4.051936017893005559e-02
9.186135879120879508e+02 3.801768760047944534e-02
9.191257869130868130e+02 3.566540537585018156e-02
9.196379859140859026e+02 3.328432630398495129e-02
9.201501849150848784e+02 3.049687559891941027e-02
9.206623839160838543e+02 2.843414678099813464e-02
9.211745829170829438e+02 2.642541955151410729e-02
9.216867819180819197e+02 2.464511435846186010e-02
9.221989809190808955e+02 2.291518618566015450e-02
9.227111799200799851e+02 2.129312593719963342e-02
9.232233789210788473e+02 2.117553300694302587e-02
9.237355779220779368e+02 2.010556714296813513e-02
9.242477769230769127e+02 2.013167156474189937e-02
9.247599759240758885e+02 2.031191894507088438e-02
9.252721749250749781e+02 1.976070024350252280e-02
9.257843739260738403e+02 1.916432286562078438e-02
9.262965729270729298e+02 1.992580228413791746e-02
9.268087719280719057e+02 2.028298323736840367e-02
9.273209709290708815e+02 2.075582386777241259e-02
9.278331699300699711e+02 2.030071343471170561e-02
9.283453689310688333e+02 2.076793595224975947e-02
9.288575679320679228e+02 2.088652924795033131e-02
9.293697669330668987e+02 2.141287513015025304e-02
9.298819659340658745e+02 2.142086468279305600e-02
9.303941649350649641e+02 2.169147240398781179e-02
9.309063639360639399e+02 2.229454557429696657e-02
9.314185629370629158e+02 2.225988056924184041e-02
9.319307619380618917e+02 2.181097438384319367e-02
9.324429609390608675e+02 2.209209130491366496e-02
9.329551599400599571e+02 2.190411440272178184e-02
9.334673589410589329e+02 2.133394883011443047e-02
9.339795579420579088e+02 2.078487088575984784e-02
9.344917569430569984e+02 2.141067873957323148e-02
9.350039559440558605e+02 2.152711713845608874e-02
9.355161549450549501e+02 1.997278131422480438e-02
9.360283539460539259e+02 2.092012046975310485e-02
9.365405529470529018e+02 2.022297759727471195e-02
9.370527519480519913e+02 2.036426020270818565e-02
9.375649509490508535e+02 1.975130091377636996e-02
9.380771499500499431e+02 1.955217640506652296e-02
9.385893489510489189e+02 1.894325221800594733e-02
9.391015479520478948e+02 1.944943220005022205e-02
9.396137469530469843e+02 1.934417134722972442e-02
9.401259459540459602e+02 1.813924720046683481e-02
9.406381449550449361e+02 1.830632613554054183e-02
9.411503439560439119e+02 1.797664780678691343e-02
9.416625429570428878e+02 1.796847195389296090e-02
9.421747419580419773e+02 1.826737328253643863e-02
9.426869409590409532e+02 1.832737929306419919e-02
9.431991399600399291e+02 1.829341454425482613e-02
9.437113389610390186e+02 1.851174469078236198e-02
9.442235379620378808e+02 1.863330698411170411e-02
9.447357369630369703e+02 1.835831551749011678e-02
9.452479359640359462e+02 1.890933690548693077e-02
9.457601349650349221e+02 1.933059455728429119e-02
9.462723339660340116e+02 1.866785900236361817e-02
9.467845329670328738e+02 1.854311481695398306e-02
9.472967319680319633e+02 1.986345009543806842e-02
9.478089309690309392e+02 1.955577067450789755e-02
9.483211299700299151e+02 2.025533547189446379e-02
9.488333289710290046e+02 1.929194842392779191e-02
9.493455279720278668e+02 2.024476912377159987e-02
9.498577269730269563e+02 2.007095181652258920e-02
9.503699259740259322e+02 2.041546194853478130e-02
9.508821249750249081e+02 2.007237172658846158e-02
9.513943239760239976e+02 2.065347564140667530e-02
9.519065229770229735e+02 2.107949365966305805e-02
9.524187219780219493e+02 2.072382878722987126e-02
9.529309209790210389e+02 2.071374036944040320e-02
9.534431199800199010e+02 2.055645907946484358e-02
9.539553189810189906e+02 2.137123809493671547e-02
9.544675179820179665e+02 2.138360937614972035e-02
9.549797169830169423e+02 2.078675819183117141e-02
9.554919159840160319e+02 2.055396175941953327e-02
9.560041149850148940e+02 2.070818203706967231e-02
9.565163139860139836e+02 2.076163076970828636e-02
9.570285129870129595e+02 2.036100991357158232e-02
9.575407119880119353e+02 1.970853626184424640e-02
9.580529109890110249e+02 1.982941570433432998e-02
9.585651099900098870e+02 1.918545247112334387e-02
9.590773089910089766e+02 1.901707181743263891e-02
9.595895079920079525e+02 1.872360401798304000e-02
9.601017069930069283e+02 1.851877083107701660e-02
9.606139059940060179e+02 1.824992816240466123e-02
9.611261049950049937e+02 1.741709241086469503e-02
9.616383039960039696e+02 1.728581086201144354e-02
9.621505029970030591e+02 1.708575932548516904e-02
9.626627019980019213e+02 1.692559985305914019e-02
9.631749009990010109e+02 1.739539021009546202e-02
9.636870999999999867e+02 1.558946930267640640e-02
